,post_id,text,post_text,shared_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live,header
0,10159975937899216,"🇩🇪 German dominance... 🇨🇭 Swiss precision...And a shared gold at PyeongChang in 2018! 👀

Men's two-man Bobsleigh has produced some history over the last five Winter Olympics. #StrongerTogether","🇩🇪 German dominance... 🇨🇭 Swiss precision...And a shared gold at PyeongChang in 2018! 👀

Men's two-man Bobsleigh has produced some history over the last five Winter Olympics. #StrongerTogether",,2022-01-27 11:00:22,,,https://scontent-atl3-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/271992114_873412410725252_1554678007797405742_n.jpg?_nc_cat=110&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=fOUBlaPpcEQAX8UCFLT&_nc_ht=scontent-atl3-1.xx&oh=00_AT9gJ7otqpTwEYWnQOUo8tUZfC8RRcr949Ya3P8CPtytDA&oe=61F6A6E2,[],[],['https://scontent-atl3-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/271992114_873412410725252_1554678007797405742_n.jpg?_nc_cat=110&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=fOUBlaPpcEQAX8UCFLT&_nc_ht=scontent-atl3-1.xx&oh=00_AT9gJ7otqpTwEYWnQOUo8tUZfC8RRcr949Ya3P8CPtytDA&oe=61F6A6E2'],[None],https://video-atl3-1.xx.fbcdn.net/v/t42.1790-2/10000000_478333633810357_3936197689821457455_n.mp4?_nc_cat=105&ccb=1-5&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=t1fVNsfshSEAX9gYlPA&_nc_oc=AQlbZd1n3GO1XI8qEk797R7efif4xV0s8dtkcxDEp6votwkRKcRpTF7Nwgh8jU7bIXw&_nc_rml=0&_nc_ht=video-atl3-1.xx&oh=00_AT9H_d1j86lYMtqz3BOY1BKvcaMhMjaLaVAz5aQ9M3ot2Q&oe=61F2A795,,,873403847392775,,,https://scontent-atl3-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/271992114_873412410725252_1554678007797405742_n.jpg?_nc_cat=110&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=fOUBlaPpcEQAX8UCFLT&_nc_ht=scontent-atl3-1.xx&oh=00_AT9gJ7otqpTwEYWnQOUo8tUZfC8RRcr949Ya3P8CPtytDA&oe=61F6A6E2,,,20,0,1,https://facebook.com/olympics/posts/10159975937899216,,"[{'link': '/hashtag/strongertogether?__tn__=%2As-R', 'text': '#StrongerTogether'}]",209361989215,Olympics,https://facebook.com/olympics/?__tn__=C-R,False,,,,,,,True,,,,,,"[{'name': 'Winter Olympics - Last 5 Champions', 'link': '/watch/209361989215/634145087831436/?__tn__=C-R'}]",209361989215,,,[],False,Olympics posted a video to playlist Winter Olympics - Last 5 Champions.
1,10159974428459216,"Mixed team aerials debut at #Beijing2022: get ready for the show with two-time World Champion Laura Peel!

""It's going to be spectacular with plenty of thrills and spills.""

Aerials like you've never seen at the Olympics.

Check the full story.

Australian Olympic Team | FIS Freestyle Skiing","Mixed team aerials debut at #Beijing2022: get ready for the show with two-time World Champion Laura Peel!

""It's going to be spectacular with plenty of thrills and spills.""

Aerials like you've never seen at the Olympics.

Check the full story.

Australian Olympic Team | FIS Freestyle Skiing",,2022-01-26 21:18:27,,,https://scontent-atl3-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/271991538_239893054974716_3989247355622057121_n.jpg?_nc_cat=109&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=r7xWanA-TAEAX_GYdYA&tn=HAfNp9Z89zzQBXop&_nc_ht=scontent-atl3-1.xx&oh=00_AT-GEhjcrEzstNX9qOYOKKowi2LXPPJyCYJ2haJy-B5sag&oe=61F83D08,[],[],['https://scontent-atl3-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/271991538_239893054974716_3989247355622057121_n.jpg?_nc_cat=109&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=r7xWanA-TAEAX_GYdYA&tn=HAfNp9Z89zzQBXop&_nc_ht=scontent-atl3-1.xx&oh=00_AT-GEhjcrEzstNX9qOYOKKowi2LXPPJyCYJ2haJy-B5sag&oe=61F83D08'],[None],https://video-atl3-1.xx.fbcdn.net/v/t42.1790-2/272821770_611910986582639_296028083046541463_n.mp4?_nc_cat=110&ccb=1-5&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=MrRKfoOWVAkAX9Vcc3-&tn=HAfNp9Z89zzQBXop&_nc_rml=0&_nc_ht=video-atl3-1.xx&oh=00_AT98E7kbeUfjvZ1eBl-xu6Q17yWieoDXkEDtmnkVUAbULA&oe=61F29D16,,,239890281641660,,,https://scontent-atl3-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/271991538_239893054974716_3989247355622057121_n.jpg?_nc_cat=109&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=r7xWanA-TAEAX_GYdYA&tn=HAfNp9Z89zzQBXop&_nc_ht=scontent-atl3-1.xx&oh=00_AT-GEhjcrEzstNX9qOYOKKowi2LXPPJyCYJ2haJy-B5sag&oe=61F83D08,,,90,6,14,https://facebook.com/olympics/posts/10159974428459216,,"[{'link': '/hashtag/beijing2022?__tn__=%2As-R', 'text': '#Beijing2022'}, {'link': '/laurapeelski/?__tn__=%2As-R', 'text': 'Laura Peel'}, {'link': '/AUSOlympicTeam/?__tn__=%2As-R', 'text': 'Australian Olympic Team'}, {'link': '/fisfreestyle/?__tn__=%2As-R', 'text': 'FIS Freestyle Skiing'}]",209361989215,Olympics,https://facebook.com/olympics/?__tn__=C-R,False,,,,,,,True,,,,,,"[{'name': 'Why the Winter Olympics are Awesome', 'link': '/watch/209361989215/640858280670039/?__tn__=C-R'}]",209361989215,,,[],False,Olympics posted a video to playlist Why the Winter Olympics are Awesome.
2,10159974208214216,"With two double corks, his trademark 1260, and an unbeatable score of 92.00, David Wise won the first ever gold medal in the men's ski halfpipe at the Sochi 2014 Olympic Games.
🥇🙌

Even in difficult, snowy conditions at Rosa Khutor Extreme Park, Wise dug deep to prevail in the Olympic halfpipe final.

Check out his full run and see the legacy he created in that moment.","With two double corks, his trademark 1260, and an unbeatable score of 92.00, David Wise won the first ever gold medal in the men's ski halfpipe at the Sochi 2014 Olympic Games.
🥇🙌

Even in difficult, snowy conditions at Rosa Khutor Extreme Park, Wise dug deep to prevail in the Olympic halfpipe final.

Check out his full run and see the legacy he created in that moment.",,2022-01-26 19:18:31,,,https://scontent-atl3-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/272720796_360651982152464_5663863690364933160_n.jpg?_nc_cat=107&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=JeugINu4vKoAX_eH5Op&_nc_ht=scontent-atl3-1.xx&oh=00_AT_On8P63t7JBqHQrS3ehYYthnlKM95Ccomc_VU739tlnA&oe=61F7C7F8,[],[],['https://scontent-atl3-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/272720796_360651982152464_5663863690364933160_n.jpg?_nc_cat=107&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=JeugINu4vKoAX_eH5Op&_nc_ht=scontent-atl3-1.xx&oh=00_AT_On8P63t7JBqHQrS3ehYYthnlKM95Ccomc_VU739tlnA&oe=61F7C7F8'],[None],https://video-atl3-1.xx.fbcdn.net/v/t42.1790-2/272432937_631252848110215_7590869465396057567_n.mp4?_nc_cat=108&ccb=1-5&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=VqqOavwKd4kAX9wWbN9&tn=HAfNp9Z89zzQBXop&_nc_rml=0&_nc_ht=video-atl3-1.xx&oh=00_AT9E8Twpl3O7wv2fw6lLnzjLofmHxQK50qSUTndeT6QnYA&oe=61F2A97C,,,360651028819226,,,https://scontent-atl3-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/272720796_360651982152464_5663863690364933160_n.jpg?_nc_cat=107&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=JeugINu4vKoAX_eH5Op&_nc_ht=scontent-atl3-1.xx&oh=00_AT_On8P63t7JBqHQrS3ehYYthnlKM95Ccomc_VU739tlnA&oe=61F7C7F8,,,245,9,26,https://facebook.com/olympics/posts/10159974208214216,,"[{'link': '/story.php?story_fbid=10159974208214216&id=209361989215', 'text': 'More'}]",209361989215,Olympics,https://facebook.com/olympics/?__tn__=C-R,False,,,,,,,True,,,,,,"[{'name': 'Winter Olympics - Throwbacks', 'link': '/watch/209361989215/688807812110200/?__tn__=C-R'}]",209361989215,,,[],False,Olympics posted a video to playlist Winter Olympics - Throwbacks.
3,10159974648944216,"After winning one gold and three silver medals at #PyeongChang2018, Charlotte Kalla became the most decorated female Swedish Olympic athlete of all time. And after a tough year, which included recovering from Covid, she is now ready to go for her 4th gold at #Beijing2022.

Watch Charlotte Kalla’s incredible story.

Charlotte Kalla I Swedish Olympic Team","After winning one gold and three silver medals at #PyeongChang2018, Charlotte Kalla became the most decorated female Swedish Olympic athlete of all time. And after a tough year, which included recovering from Covid, she is now ready to go for her 4th gold at #Beijing2022.

Watch Charlotte Kalla’s incredible story.

Charlotte Kalla I Swedish Olympic Team",,2022-01-26 18:18:35,,,https://scontent-atl3-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/272844205_330046105795854_4394122845412379410_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=1pDFgifyrZUAX9Ywglq&_nc_ht=scontent-atl3-1.xx&oh=00_AT84RiKMF8i-LJxuHcvxMgcV-nWOGpe9ewLD9nn_8g8QvQ&oe=61F78C63,[],[],['https://scontent-atl3-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/272844205_330046105795854_4394122845412379410_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=1pDFgifyrZUAX9Ywglq&_nc_ht=scontent-atl3-1.xx&oh=00_AT84RiKMF8i-LJxuHcvxMgcV-nWOGpe9ewLD9nn_8g8QvQ&oe=61F78C63'],[None],https://video-atl3-1.xx.fbcdn.net/v/t42.1790-2/10000000_476102120577952_1195270399234396522_n.mp4?_nc_cat=108&ccb=1-5&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=Al4FNP2chp0AX8IsLB_&_nc_rml=0&_nc_ht=video-atl3-1.xx&oh=00_AT9PBc7aJPOvHFg9jrgig3vHPElHsv_8kPP7mI50qGwvsg&oe=61F2A1C3,,,330037732463358,,,https://scontent-atl3-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/272844205_330046105795854_4394122845412379410_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=1pDFgifyrZUAX9Ywglq&_nc_ht=scontent-atl3-1.xx&oh=00_AT84RiKMF8i-LJxuHcvxMgcV-nWOGpe9ewLD9nn_8g8QvQ&oe=61F78C63,,,67,7,5,https://facebook.com/olympics/posts/10159974648944216,,"[{'link': '/hashtag/pyeongchang2018?__tn__=%2As-R', 'text': '#PyeongChang2018'}, {'link': '/story.php?story_fbid=10159974648944216&id=209361989215', 'text': 'More'}, {'link': '/hashtag/beijing2022?__tn__=%2As-R', 'text': '#Beijing2022'}, {'link': '/CharlotteKalla?__tn__=%2As-R', 'text': 'Charlotte Kalla'}, {'link': '/SWEOlympic/?__tn__=%2As-R', 'text': 'Swedish Olympic Team'}]",209361989215,Olympics,https://facebook.com/olympics/?__tn__=C-R,False,,,,,,,True,,,,,,,209361989215,,,[],False,
4,10159974406784216,"From sharpshooting in Salt Lake City to a super Swedish finish in PyeongChang. 💪

Check out the super women who have combined skiing and shooting to win gold at the last five Winter Olympics! 🥇🙌","From sharpshooting in Salt Lake City to a super Swedish finish in PyeongChang. 💪

Check out the super women who have combined skiing and shooting to win gold at the last five Winter Olympics! 🥇🙌",,2022-01-26 17:18:39,,,https://scontent-atl3-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/272769609_249700260523728_2076983690396488321_n.jpg?_nc_cat=105&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=mvxnKU3VwxQAX_H2ZKo&_nc_ht=scontent-atl3-1.xx&oh=00_AT8WIh7Y18Ws4ZAQxWEanTwTNQRdjpBHgiRr5F-Cy-uOUg&oe=61F7D9F5,[],[],['https://scontent-atl3-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/272769609_249700260523728_2076983690396488321_n.jpg?_nc_cat=105&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=mvxnKU3VwxQAX_H2ZKo&_nc_ht=scontent-atl3-1.xx&oh=00_AT8WIh7Y18Ws4ZAQxWEanTwTNQRdjpBHgiRr5F-Cy-uOUg&oe=61F7D9F5'],[None],https://video-atl3-1.xx.fbcdn.net/v/t42.1790-2/10000000_1331899003918846_2560657699332675108_n.mp4?_nc_cat=106&ccb=1-5&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=uRduM6enIyQAX8j1ybU&_nc_rml=0&_nc_ht=video-atl3-1.xx&oh=00_AT8a73f2CosR5F6wzLdyHcu7Q6DFnIS69h2tOP8Yj6J_Mg&oe=61F29E7D,,,249697690523985,,,https://scontent-atl3-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/272769609_249700260523728_2076983690396488321_n.jpg?_nc_cat=105&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=mvxnKU3VwxQAX_H2ZKo&_nc_ht=scontent-atl3-1.xx&oh=00_AT8WIh7Y18Ws4ZAQxWEanTwTNQRdjpBHgiRr5F-Cy-uOUg&oe=61F7D9F5,,,113,11,14,https://facebook.com/olympics/posts/10159974406784216,,[],209361989215,Olympics,https://facebook.com/olympics/?__tn__=C-R,False,,,,,,,True,,,,,,"[{'name': 'Winter Olympics - Last 5 Champions', 'link': '/watch/209361989215/634145087831436/?__tn__=C-R'}]",209361989215,,,[],False,Olympics posted a video to playlist Winter Olympics - Last 5 Champions.
5,10159974403884216,"Technology and styles evolve... the winners do not! Germany have dominated this winter sport since 1964, winning 81 of 141 medals! 🇩🇪🥇💪

Who can challenge them at Beijing 2022? 🔮

#StrongerTogether | #Olympics | #Luge | #Evolution","Technology and styles evolve... the winners do not! Germany have dominated this winter sport since 1964, winning 81 of 141 medals! 🇩🇪🥇💪

Who can challenge them at Beijing 2022? 🔮

#StrongerTogether | #Olympics | #Luge | #Evolution",,2022-01-26 15:18:43,,,https://scontent-atl3-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/272687621_638477444069496_7536690970902462141_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=fN2Z5UM43yIAX_mjBoA&_nc_ht=scontent-atl3-1.xx&oh=00_AT9j63yi3iBQ5f2h7Vsm6Sv1dMf95cKJkf-6BkqtdkoKCA&oe=61F7C80E,[],[],['https://scontent-atl3-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/272687621_638477444069496_7536690970902462141_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=fN2Z5UM43yIAX_mjBoA&_nc_ht=scontent-atl3-1.xx&oh=00_AT9j63yi3iBQ5f2h7Vsm6Sv1dMf95cKJkf-6BkqtdkoKCA&oe=61F7C80E'],[None],https://video-atl3-1.xx.fbcdn.net/v/t42.1790-2/272692166_464977315179483_3972157266231841377_n.mp4?_nc_cat=100&ccb=1-5&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=C4pzMzpgBlwAX9aSW73&_nc_rml=0&_nc_ht=video-atl3-1.xx&oh=00_AT8QbQDmiL9ov4T71fPl3Il9b4TdBubs9_S9E74IDoB4lQ&oe=61F29FBE,,,638476980736209,,,https://scontent-atl3-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/272687621_638477444069496_7536690970902462141_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=fN2Z5UM43yIAX_mjBoA&_nc_ht=scontent-atl3-1.xx&oh=00_AT9j63yi3iBQ5f2h7Vsm6Sv1dMf95cKJkf-6BkqtdkoKCA&oe=61F7C80E,,,134,13,10,https://facebook.com/olympics/posts/10159974403884216,,"[{'link': '/beijing2022/?__tn__=%2As-R', 'text': 'Beijing 2022'}, {'link': '/hashtag/strongertogether?__tn__=%2As-R', 'text': '#StrongerTogether'}, {'link': '/hashtag/olympics?__tn__=%2As-R', 'text': '#Olympics'}, {'link': '/hashtag/luge?__tn__=%2As-R', 'text': '#Luge'}, {'link': '/hashtag/evolution?__tn__=%2As-R', 'text': '#Evolution'}]",209361989215,Olympics,https://facebook.com/olympics/?__tn__=C-R,False,,,,,,,True,,,,,,,209361989215,,,[],False,
6,10159974311704216,"9️⃣ days to go until the beginning of the Winter Olympic Games in Beijing. ❄️

Mark your calendars! 🗓️

#StrongerTogether | #Beijing2022","9️⃣ days to go until the beginning of the Winter Olympic Games in Beijing. ❄️

Mark your calendars! 🗓️

#StrongerTogether | #Beijing2022",,2022-01-26 12:18:47,,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-6/fr/cp0/e15/q65/272855601_10159974303574216_7020620260167475364_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=MCQrt09Tq5IAX_Lb2KP&_nc_ht=scontent-atl3-1.xx&oh=00_AT9khjtaeUI5vdzyYjxKTLLnndULqfuAka0ZgqHM4kEKXQ&oe=61F7D638,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-6/cp0/e15/q65/p320x320/272855601_10159974303574216_7020620260167475364_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=MCQrt09Tq5IAX_Lb2KP&_nc_ht=scontent-atl3-1.xx&oh=00_AT_dsiEd_6z3ejlqln3FQ43m5eBACFN2I5_SHX9PcXrnDA&oe=61F851CD,['https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-6/fr/cp0/e15/q65/272855601_10159974303574216_7020620260167475364_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=MCQrt09Tq5IAX_Lb2KP&_nc_ht=scontent-atl3-1.xx&oh=00_AT9khjtaeUI5vdzyYjxKTLLnndULqfuAka0ZgqHM4kEKXQ&oe=61F7D638'],"[""May be an image of 1 person and text that says 'GER GER 9PAYS 9 TO GO DAYS 专 BEIJING 2022'""]",['https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-6/cp0/e15/q65/p320x320/272855601_10159974303574216_7020620260167475364_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=MCQrt09Tq5IAX_Lb2KP&_nc_ht=scontent-atl3-1.xx&oh=00_AT_dsiEd_6z3ejlqln3FQ43m5eBACFN2I5_SHX9PcXrnDA&oe=61F851CD'],"[""May be an image of 1 person and text that says 'GER GER 9PAYS 9 TO GO DAYS 专 BEIJING 2022'""]",,,,,,,,,,603,34,88,https://facebook.com/olympics/posts/10159974311704216,,"[{'link': '/hashtag/strongertogether?__tn__=%2As-R', 'text': '#StrongerTogether'}, {'link': '/hashtag/beijing2022?__tn__=%2As-R', 'text': '#Beijing2022'}]",209361989215,Olympics,https://facebook.com/olympics/?__tn__=C-R,False,,,,,,,True,,,,,,,209361989215,,10159974303604216,['10159974303604216'],False,
